time_s,time_us,time_steady,gps_init_error,gps_config_error,lsm6ds3_error,lis3mdl_error,analog_sensor_init_error,gps_uart_init_error,mems_i2c_error,timers_error,rtc_error,mems_i2c_error_counter,lsm6ds3_error_counter,lis3mdl_error_counter,gps_reconfig_counter,osc_source,reset_counter,reset_cause,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315965017,558000,217544,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,115,11,0,1980-01-06T03:03:37,1633357259.54582,2021-10-04T17:20:59
315965030,911000,230897,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,200,11,0,1980-01-06T03:03:50,1633357275.176781,2021-10-04T17:21:15
315965045,493000,245470,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,61,11,0,1980-01-06T03:04:05,1633357288.205232,2021-10-04T17:21:28
315965058,864000,258828,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,146,11,0,1980-01-06T03:04:18,1633357301.8157399,2021-10-04T17:21:41
315965073,452000,273402,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,6,11,0,1980-01-06T03:04:33,1633357314.816664,2021-10-04T17:21:54
315965086,820000,286756,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,91,11,0,1980-01-06T03:04:46,1633357327.765612,2021-10-04T17:22:07
315965100,192000,300115,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,176,11,0,1980-01-06T03:05:00,1633357343.3956568,2021-10-04T17:22:23
315965113,563000,313473,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,6,11,0,1980-01-06T03:05:13,1633357356.405601,2021-10-04T17:22:36
315965128,152000,328047,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,121,11,0,1980-01-06T03:05:28,1633357369.9656448,2021-10-04T17:22:49
315965141,522000,341403,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,207,11,0,1980-01-06T03:05:41,1633357382.9665608,2021-10-04T17:23:02
315965169,481000,369334,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,152,11,0,1980-01-06T03:06:09,1633357411.6463048,2021-10-04T17:23:31
315965182,852000,382692,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,238,11,0,1980-01-06T03:06:22,1633357425.3259199,2021-10-04T17:23:45
315965196,225000,396051,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,66,11,0,1980-01-06T03:06:36,1633357438.276541,2021-10-04T17:23:58
315965210,810000,410621,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,183,11,0,1980-01-06T03:06:50,1633357451.9262118,2021-10-04T17:24:11
315965224,178000,423976,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,11,11,0,1980-01-06T03:07:04,1633357466.966301,2021-10-04T17:24:26
315965237,556000,437342,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,98,11,0,1980-01-06T03:07:17,1633357480.586205,2021-10-04T17:24:40
315965252,145000,451916,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,213,11,0,1980-01-06T03:07:32,1633357493.6366649,2021-10-04T17:24:53
315965265,565000,465323,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,43,11,0,1980-01-06T03:07:45,1633357506.71748,2021-10-04T17:25:06
315965278,791000,478535,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,126,11,0,1980-01-06T03:07:58,1633357520.2869,2021-10-04T17:25:20
315965307,288000,507004,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,75,11,0,1980-01-06T03:08:27,1633357548.996981,2021-10-04T17:25:48
315965320,519000,520222,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,157,11,0,1980-01-06T03:08:40,1633357562.0666718,2021-10-04T17:26:02
315965334,763000,534452,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,10,11,0,1980-01-06T03:08:54,1633357575.6469438,2021-10-04T17:26:15
315965347,994000,547670,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,87,11,0,1980-01-06T03:09:07,1633357588.766516,2021-10-04T17:26:28
315965361,220000,560882,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,163,11,0,1980-01-06T03:09:21,1633357604.49664,2021-10-04T17:26:44
315965375,468000,575116,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,15,11,0,1980-01-06T03:09:35,1633357617.57828,2021-10-04T17:26:57
315965388,695000,588330,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,98,11,0,1980-01-06T03:09:48,1633357630.6367319,2021-10-04T17:27:10
315965402,940000,602560,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,204,11,0,1980-01-06T03:10:02,1633357644.907044,2021-10-04T17:27:24
315965430,411000,630004,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,129,11,0,1980-01-06T03:10:30,1633357673.087072,2021-10-04T17:27:53
315965443,641000,643221,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,211,11,0,1980-01-06T03:10:43,1633357686.0373769,2021-10-04T17:28:06
315965456,867000,656434,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,37,11,0,1980-01-06T03:10:56,1633357699.6666288,2021-10-04T17:28:19
315965471,114000,670666,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,135,11,0,1980-01-06T03:11:11,1633357712.686956,2021-10-04T17:28:32
315965499,605000,699130,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,95,11,0,1980-01-06T03:11:39,1633357741.9769008,2021-10-04T17:29:01
315965513,849000,713359,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,204,11,0,1980-01-06T03:11:53,1633357755.636889,2021-10-04T17:29:15
315965528,96000,727591,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,45,11,0,1980-01-06T03:12:08,1633357768.7168329,2021-10-04T17:29:28
315965541,322000,740804,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,126,11,0,1980-01-06T03:12:21,1633357781.866808,2021-10-04T17:29:41
315965554,554000,754024,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,208,11,0,1980-01-06T03:12:34,1633357797.627512,2021-10-04T17:29:57
315965568,798000,768254,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,60,11,0,1980-01-06T03:12:48,1633357810.687192,2021-10-04T17:30:10
315965583,44000,782486,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,160,11,0,1980-01-06T03:13:03,1633357825.0374439,2021-10-04T17:30:25
315965596,273000,795700,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,240,11,0,1980-01-06T03:13:16,1633357838.2468889,2021-10-04T17:30:38
315965624,773000,824173,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,200,11,0,1980-01-06T03:13:44,1633357867.0671809,2021-10-04T17:31:07
315965638,7000,837393,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,21,11,0,1980-01-06T03:13:58,1633357880.1670399,2021-10-04T17:31:20
315965652,252000,851624,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,123,11,0,1980-01-06T03:14:12,1633357893.1670918,2021-10-04T17:31:33
315965666,498000,865855,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,231,11,0,1980-01-06T03:14:26,1633357906.8269958,2021-10-04T17:31:46
315965679,730000,879074,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,57,11,0,1980-01-06T03:14:39,1633357922.537417,2021-10-04T17:32:02
315965693,975000,893305,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,161,11,0,1980-01-06T03:14:53,1633357935.577656,2021-10-04T17:32:15
315965707,200000,906517,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,236,11,0,1980-01-06T03:15:07,1633357949.2176368,2021-10-04T17:32:29
315965721,442000,920745,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,88,11,0,1980-01-06T03:15:21,1633357962.35704,2021-10-04T17:32:42
315965734,670000,933960,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,170,11,0,1980-01-06T03:15:34,1633357975.487185,2021-10-04T17:32:55
315965748,924000,948200,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,21,11,0,1980-01-06T03:15:48,1633357991.278456,2021-10-04T17:33:11
315965763,175000,962437,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,119,11,0,1980-01-06T03:16:03,1633358004.3870718,2021-10-04T17:33:24
315965776,401000,975649,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,202,11,0,1980-01-06T03:16:16,1633358017.987109,2021-10-04T17:33:37
315965790,651000,989885,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,54,11,0,1980-01-06T03:16:30,1633358030.997308,2021-10-04T17:33:50
315965803,883000,1003104,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,136,11,0,1980-01-06T03:16:43,1633358046.717053,2021-10-04T17:34:06
315965818,127000,1017334,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,233,11,0,1980-01-06T03:16:58,1633358059.867017,2021-10-04T17:34:19
315965831,360000,1030553,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,59,11,0,1980-01-06T03:17:11,1633358073.0266838,2021-10-04T17:34:33
315965845,605000,1044784,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,167,11,0,1980-01-06T03:17:25,1633358086.676949,2021-10-04T17:34:46
315965859,856000,1059022,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,19,11,0,1980-01-06T03:17:39,1633358100.336717,2021-10-04T17:35:00
315965872,66000,1071219,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,66,11,0,1980-01-06T03:17:52,1633358115.517557,2021-10-04T17:35:15
315965888,348000,1087485,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,225,11,0,1980-01-06T03:18:08,1633358131.1667,2021-10-04T17:35:31
315965902,594000,1101717,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,77,11,0,1980-01-06T03:18:22,1633358144.287456,2021-10-04T17:35:44
315965916,838000,1115946,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,185,11,0,1980-01-06T03:18:36,1633358157.497141,2021-10-04T17:35:57
315965930,64000,1129160,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,2,11,0,1980-01-06T03:18:50,1633358171.238644,2021-10-04T17:36:11
315965947,365000,1146443,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,187,11,0,1980-01-06T03:19:07,1633358189.058105,2021-10-04T17:36:29
315965960,598000,1159662,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,13,11,0,1980-01-06T03:19:20,1633358202.206717,2021-10-04T17:36:42
315965974,843000,1173893,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,121,11,0,1980-01-06T03:19:34,1633358215.856637,2021-10-04T17:36:55
315965988,75000,1187112,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,1,2,193,11,0,1980-01-06T03:19:48,1633358230.8972409,2021-10-04T17:37:10
315966003,915000,1202940,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,67,11,0,1980-01-06T03:20:03,1633358246.7268438,2021-10-04T17:37:26
315966017,521000,1216534,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,150,11,0,1980-01-06T03:20:17,1633358259.906548,2021-10-04T17:37:39
315966031,767000,1230766,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,2,11,0,1980-01-06T03:20:31,1633358274.8966,2021-10-04T17:37:54
315966048,50000,1247032,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,154,11,0,1980-01-06T03:20:48,1633358288.776329,2021-10-04T17:38:08
315966061,281000,1260251,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,233,11,0,1980-01-06T03:21:01,1633358302.5370328,2021-10-04T17:38:22
315966075,525000,1274481,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,85,11,0,1980-01-06T03:21:15,1633358317.876852,2021-10-04T17:38:37
315966089,775000,1288716,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,194,11,0,1980-01-06T03:21:29,1633358331.728096,2021-10-04T17:38:51
315966104,21000,1302948,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,39,11,0,1980-01-06T03:21:44,1633358344.906152,2021-10-04T17:39:04
315966117,254000,1316168,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,116,11,0,1980-01-06T03:21:57,1633358358.696641,2021-10-04T17:39:18
315966131,498000,1330398,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,225,11,0,1980-01-06T03:22:11,1633358374.4869359,2021-10-04T17:39:34
315966145,750000,1344635,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,77,11,0,1980-01-06T03:22:25,1633358387.658236,2021-10-04T17:39:47
315966159,991000,1358862,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,180,11,0,1980-01-06T03:22:39,1633358401.437072,2021-10-04T17:40:01
315966173,222000,1372081,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,0,11,0,1980-01-06T03:22:53,1633358414.596212,2021-10-04T17:40:14
315966186,630000,1385475,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,87,11,0,1980-01-06T03:23:06,1633358427.7363808,2021-10-04T17:40:27
315966201,227000,1400057,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,202,11,0,1980-01-06T03:23:21,1633358443.7385888,2021-10-04T17:40:43
315966215,821000,1414636,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,63,11,0,1980-01-06T03:23:35,1633358456.905788,2021-10-04T17:40:56
315966229,196000,1427999,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,148,11,0,1980-01-06T03:23:49,1633358470.7260919,2021-10-04T17:41:10
315966243,806000,1442593,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,9,11,0,1980-01-06T03:24:03,1633358483.95606,2021-10-04T17:41:23
315966257,782000,1456556,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,111,11,0,1980-01-06T03:24:17,1633358497.786181,2021-10-04T17:41:37
315966270,969000,1469729,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,189,11,0,1980-01-06T03:24:30,1633358513.7863169,2021-10-04T17:41:53
315966286,157000,1484903,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,56,11,0,1980-01-06T03:24:46,1633358527.115948,2021-10-04T17:42:07
315966299,366000,1498098,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,138,11,0,1980-01-06T03:24:59,1633358540.336045,2021-10-04T17:42:20
315966312,587000,1511306,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,220,11,0,1980-01-06T03:25:12,1633358554.245857,2021-10-04T17:42:34
315966326,827000,1525532,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,73,11,0,1980-01-06T03:25:26,1633358567.485741,2021-10-04T17:42:47
315966340,19000,1538710,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,147,11,0,1980-01-06T03:25:40,1633358583.0365689,2021-10-04T17:43:03
315966353,441000,1552119,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,228,11,0,1980-01-06T03:25:53,1633358596.228116,2021-10-04T17:43:16
315966366,923000,1565588,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,59,11,0,1980-01-06T03:26:06,1633358608.816076,2021-10-04T17:43:28
315966381,280000,1579930,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,159,11,0,1980-01-06T03:26:21,1633358622.035717,2021-10-04T17:43:42
315966394,467000,1593105,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,241,11,0,1980-01-06T03:26:34,1633358635.256032,2021-10-04T17:43:55
315966407,694000,1606319,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,67,11,0,1980-01-06T03:26:47,1633358649.096125,2021-10-04T17:44:09
315966421,942000,1620551,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,174,11,0,1980-01-06T03:27:01,1633358662.3571649,2021-10-04T17:44:22
315966435,169000,1633766,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,247,11,0,1980-01-06T03:27:15,1633358677.837237,2021-10-04T17:44:37
315966448,400000,1646984,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,73,11,0,1980-01-06T03:27:28,1633358691.1963758,2021-10-04T17:44:51
315966462,650000,1661220,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,181,11,0,1980-01-06T03:27:42,1633358703.8558838,2021-10-04T17:45:03
315966475,881000,1674438,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,8,11,0,1980-01-06T03:27:55,1633358717.137524,2021-10-04T17:45:17
315966490,129000,1688670,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,104,11,0,1980-01-06T03:28:10,1633358730.985908,2021-10-04T17:45:30
315966503,358000,1701887,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,186,11,0,1980-01-06T03:28:23,1633358744.2561798,2021-10-04T17:45:44
315966516,591000,1715107,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,12,11,0,1980-01-06T03:28:36,1633358756.965977,2021-10-04T17:45:56
315966530,832000,1729334,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,121,11,0,1980-01-06T03:28:50,1633358770.186573,2021-10-04T17:46:10
315966545,77000,1743563,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,219,11,0,1980-01-06T03:29:05,1633358787.5955598,2021-10-04T17:46:27
315966558,303000,1756777,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,43,11,0,1980-01-06T03:29:18,1633358800.885761,2021-10-04T17:46:40
