time_s,time_us,time_steady,gps_init_error,gps_config_error,lsm6ds3_error,lis3mdl_error,analog_sensor_init_error,gps_uart_init_error,mems_i2c_error,timers_error,rtc_error,mems_i2c_error_counter,lsm6ds3_error_counter,lis3mdl_error_counter,gps_reconfig_counter,osc_source,reset_counter,reset_cause,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315966572,545000,1771005,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,151,11,0,1980-01-06T03:29:32,1633358813.5733008,2021-10-04T17:46:53
315966586,790000,1785236,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,3,11,0,1980-01-06T03:29:46,1633358827.4132159,2021-10-04T17:47:07
315966600,18000,1798451,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,79,11,0,1980-01-06T03:30:00,1633358840.7619798,2021-10-04T17:47:20
315966613,249000,1811668,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,156,11,0,1980-01-06T03:30:13,1633358853.9711049,2021-10-04T17:47:33
315966626,473000,1824879,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,238,11,0,1980-01-06T03:30:26,1633358867.3007998,2021-10-04T17:47:47
315966640,722000,1839114,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,90,11,0,1980-01-06T03:30:40,1633358880.0211,2021-10-04T17:48:00
315966653,950000,1852330,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,169,11,0,1980-01-06T03:30:53,1633358896.1885839,2021-10-04T17:48:16
315966668,187000,1866551,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,13,11,0,1980-01-06T03:31:08,1633358909.5080528,2021-10-04T17:48:29
315966681,411000,1879763,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,95,11,0,1980-01-06T03:31:21,1633358922.818212,2021-10-04T17:48:42
315966694,634000,1892972,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,177,11,0,1980-01-06T03:31:34,1633358936.116804,2021-10-04T17:48:56
315966708,882000,1907207,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,29,11,0,1980-01-06T03:31:48,1633358948.807052,2021-10-04T17:49:08
315966722,111000,1920423,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,100,11,0,1980-01-06T03:32:02,1633358962.1156929,2021-10-04T17:49:22
315966736,352000,1934648,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,208,11,0,1980-01-06T03:32:16,1633358977.364601,2021-10-04T17:49:37
315966751,613000,1949895,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,86,11,0,1980-01-06T03:32:31,1633358992.92498,2021-10-04T17:49:52
315966764,842000,1963111,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,168,11,0,1980-01-06T03:32:44,1633359006.8033168,2021-10-04T17:50:06
315966779,87000,1977342,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,11,11,0,1980-01-06T03:32:59,1633359019.6026719,2021-10-04T17:50:19
315966792,310000,1990551,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,92,11,0,1980-01-06T03:33:12,1633359032.962149,2021-10-04T17:50:32
315966806,552000,2004780,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,200,11,0,1980-01-06T03:33:26,1633359046.231777,2021-10-04T17:50:46
315966818,760000,2016975,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,0,11,0,1980-01-06T03:33:38,1633359059.451149,2021-10-04T17:50:59
315966831,988000,2030190,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,77,11,0,1980-01-06T03:33:51,1633359072.740692,2021-10-04T17:51:12
315966846,233000,2044421,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,179,11,0,1980-01-06T03:34:06,1633359088.241132,2021-10-04T17:51:28
315966860,477000,2058651,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,31,11,0,1980-01-06T03:34:20,1633359101.6103568,2021-10-04T17:51:41
315966875,736000,2073895,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,165,11,0,1980-01-06T03:34:35,1633359117.3191679,2021-10-04T17:51:57
315966889,983000,2088127,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,12,11,0,1980-01-06T03:34:49,1633359130.5883648,2021-10-04T17:52:10
315966903,202000,2101333,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,87,11,0,1980-01-06T03:35:03,1633359145.167948,2021-10-04T17:52:25
315966918,456000,2116571,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,222,11,0,1980-01-06T03:35:18,1633359158.3877769,2021-10-04T17:52:38
315966932,701000,2130803,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,74,11,0,1980-01-06T03:35:32,1633359174.5585198,2021-10-04T17:52:54
315966946,943000,2145031,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,180,11,0,1980-01-06T03:35:46,1633359187.8864639,2021-10-04T17:53:07
315966960,164000,2158239,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,252,11,0,1980-01-06T03:36:00,1633359201.09604,2021-10-04T17:53:21
315966973,395000,2171457,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,79,11,0,1980-01-06T03:36:13,1633359214.3456159,2021-10-04T17:53:34
315966986,614000,2184662,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,161,11,0,1980-01-06T03:36:26,1633359227.5956159,2021-10-04T17:53:47
315966999,843000,2197878,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,243,11,0,1980-01-06T03:36:39,1633359240.8455598,2021-10-04T17:54:00
315967014,88000,2212110,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,84,11,0,1980-01-06T03:36:54,1633359253.5047998,2021-10-04T17:54:13
315967027,535000,2225542,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,171,11,0,1980-01-06T03:37:07,1633359269.6745439,2021-10-04T17:54:29
315967041,776000,2239769,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,23,11,0,1980-01-06T03:37:21,1633359282.974141,2021-10-04T17:54:42
315967056,19000,2253998,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,124,11,0,1980-01-06T03:37:36,1633359296.273464,2021-10-04T17:54:56
315967068,223000,2266191,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,175,11,0,1980-01-06T03:37:48,1633359309.473237,2021-10-04T17:55:09
315967082,450000,2280404,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,28,11,0,1980-01-06T03:38:02,1633359322.712296,2021-10-04T17:55:22
315967095,670000,2293610,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,110,11,0,1980-01-06T03:38:15,1633359335.4435608,2021-10-04T17:55:35
315967108,887000,2306814,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,192,11,0,1980-01-06T03:38:28,1633359348.711645,2021-10-04T17:55:48
315967123,129000,2321042,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,32,11,0,1980-01-06T03:38:43,1633359364.781949,2021-10-04T17:56:04
315967136,350000,2334250,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,114,11,0,1980-01-06T03:38:56,1633359377.990841,2021-10-04T17:56:17
315967149,565000,2347452,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,197,11,0,1980-01-06T03:39:09,1633359391.290524,2021-10-04T17:56:31
315967163,798000,2361671,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,49,11,0,1980-01-06T03:39:23,1633359403.940176,2021-10-04T17:56:43
315967177,244000,2375104,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,134,11,0,1980-01-06T03:39:37,1633359417.230437,2021-10-04T17:56:57
315967190,905000,2388750,0,0,0,0,0,0,0,0,-88,0,0,0,1,0,1,2,227,11,0,1980-01-06T03:39:50,1633359430.5418239,2021-10-04T17:57:10
315967203,778000,2401613,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,36,11,0,1980-01-06T03:40:03,1633359443.879269,2021-10-04T17:57:23
315967218,248000,2416072,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,132,11,0,1980-01-06T03:40:18,1633359457.1608238,2021-10-04T17:57:37
315967231,891000,2429701,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,225,11,0,1980-01-06T03:40:31,1633359472.739624,2021-10-04T17:57:52
315967244,128000,2441926,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,24,11,0,1980-01-06T03:40:44,1633359486.048584,2021-10-04T17:58:06
315967258,356000,2456140,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,132,11,0,1980-01-06T03:40:58,1633359499.277957,2021-10-04T17:58:19
315967271,774000,2469545,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,220,11,0,1980-01-06T03:41:11,1633359511.9680839,2021-10-04T17:58:31
315967285,276000,2483033,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,45,11,0,1980-01-06T03:41:25,1633359525.788141,2021-10-04T17:58:45
315967298,896000,2496639,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,138,11,0,1980-01-06T03:41:38,1633359539.027232,2021-10-04T17:58:59
315967313,125000,2510855,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,233,11,0,1980-01-06T03:41:53,1633359552.376909,2021-10-04T17:59:12
315967326,306000,2524023,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,59,11,0,1980-01-06T03:42:06,1633359567.9175558,2021-10-04T17:59:27
315967340,950000,2538652,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,175,11,0,1980-01-06T03:42:20,1633359581.19644,2021-10-04T17:59:41
315967353,130000,2550819,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,221,11,0,1980-01-06T03:42:33,1633359594.446204,2021-10-04T17:59:54
315967367,322000,2564998,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,73,11,0,1980-01-06T03:42:47,1633359607.746224,2021-10-04T18:00:07
315967380,503000,2578166,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,155,11,0,1980-01-06T03:43:00,1633359620.9554849,2021-10-04T18:00:20
315967393,685000,2591335,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,238,11,0,1980-01-06T03:43:13,1633359634.2350118,2021-10-04T18:00:34
315967408,114000,2605749,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,89,11,0,1980-01-06T03:43:28,1633359647.5053039,2021-10-04T18:00:47
315967420,736000,2618359,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,155,11,0,1980-01-06T03:43:40,1633359660.1245599,2021-10-04T18:01:00
315967434,947000,2632556,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,5,11,0,1980-01-06T03:43:54,1633359675.5752199,2021-10-04T18:01:15
315967448,136000,2645732,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,76,11,0,1980-01-06T03:44:08,1633359688.834137,2021-10-04T18:01:28
315967461,969000,2659551,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,170,11,0,1980-01-06T03:44:21,1633359702.145545,2021-10-04T18:01:42
315967475,455000,2673024,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,0,11,0,1980-01-06T03:44:35,1633359715.9634879,2021-10-04T18:01:55
315967489,628000,2687183,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,108,11,0,1980-01-06T03:44:49,1633359729.2235599,2021-10-04T18:02:09
315967502,800000,2700342,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,191,11,0,1980-01-06T03:45:02,1633359741.853045,2021-10-04T18:02:21
315967515,987000,2713516,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,11,11,0,1980-01-06T03:45:15,1633359755.152812,2021-10-04T18:02:35
315967530,433000,2727948,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,116,11,0,1980-01-06T03:45:30,1633359770.6936119,2021-10-04T18:02:50
315967543,631000,2741132,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,198,11,0,1980-01-06T03:45:43,1633359783.992744,2021-10-04T18:03:03
315967556,775000,2754264,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,24,11,0,1980-01-06T03:45:56,1633359797.2723808,2021-10-04T18:03:17
315967570,611000,2768086,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,116,11,0,1980-01-06T03:46:10,1633359811.1021118,2021-10-04T18:03:31
315967584,258000,2781719,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,203,11,0,1980-01-06T03:46:24,1633359823.781941,2021-10-04T18:03:43
315967598,423000,2795870,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,55,11,0,1980-01-06T03:46:38,1633359837.001416,2021-10-04T18:03:57
315967611,463000,2808897,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,129,11,0,1980-01-06T03:46:51,1633359850.242225,2021-10-04T18:04:10
315967624,492000,2821913,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,203,11,0,1980-01-06T03:47:04,1633359865.661453,2021-10-04T18:04:25
315967637,868000,2835276,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,34,11,0,1980-01-06T03:47:17,1633359878.8708959,2021-10-04T18:04:38
315967652,260000,2849654,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,145,11,0,1980-01-06T03:47:32,1633359892.1008,2021-10-04T18:04:52
315967665,834000,2863215,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,237,11,0,1980-01-06T03:47:45,1633359905.4006,2021-10-04T18:05:05
315967679,300000,2876666,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,67,11,0,1980-01-06T03:47:59,1633359918.6003158,2021-10-04T18:05:18
315967692,951000,2890305,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,153,11,0,1980-01-06T03:48:12,1633359931.8410568,2021-10-04T18:05:31
315967706,5000,2903346,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,229,11,0,1980-01-06T03:48:26,1633359945.0903928,2021-10-04T18:05:45
315967719,213000,2916540,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,54,11,0,1980-01-06T03:48:39,1633359957.759781,2021-10-04T18:05:57
315967732,999000,2930313,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,143,11,0,1980-01-06T03:48:52,1633359973.310308,2021-10-04T18:06:13
315967746,107000,2943409,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,213,11,0,1980-01-06T03:49:06,1633359987.2193558,2021-10-04T18:06:27
315967760,535000,2957822,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,67,11,0,1980-01-06T03:49:20,1633360000.5194318,2021-10-04T18:06:40
315967774,197000,2971470,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,156,11,0,1980-01-06T03:49:34,1633360013.209149,2021-10-04T18:06:53
315967787,391000,2984650,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,238,11,0,1980-01-06T03:49:47,1633360026.548449,2021-10-04T18:07:06
315967800,624000,2997871,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,64,11,0,1980-01-06T03:50:00,1633360039.7688398,2021-10-04T18:07:19
315967813,658000,3010892,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,138,11,0,1980-01-06T03:50:13,1633360053.0186448,2021-10-04T18:07:33
315967828,118000,3025338,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,251,11,0,1980-01-06T03:50:28,1633360068.4597678,2021-10-04T18:07:48
315967841,837000,3039043,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,88,11,0,1980-01-06T03:50:41,1633360081.69824,2021-10-04T18:08:01
315967854,488000,3051682,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,152,11,0,1980-01-06T03:50:54,1633360094.9780328,2021-10-04T18:08:14
315967867,351000,3064531,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,223,11,0,1980-01-06T03:51:07,1633360108.277957,2021-10-04T18:08:28
315967881,477000,3078643,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,66,11,0,1980-01-06T03:51:21,1633360121.5175009,2021-10-04T18:08:41
315967895,177000,3092330,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,156,11,0,1980-01-06T03:51:35,1633360134.7987878,2021-10-04T18:08:54
315967908,808000,3105948,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,248,11,0,1980-01-06T03:51:48,1633360147.986765,2021-10-04T18:09:07
315967923,75000,3120201,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,97,11,0,1980-01-06T03:52:03,1633360163.517588,2021-10-04T18:09:23
315967937,305000,3134417,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,203,11,0,1980-01-06T03:52:17,1633360176.7585208,2021-10-04T18:09:36
315967949,320000,3146420,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,252,11,0,1980-01-06T03:52:29,1633360189.356513,2021-10-04T18:09:49
315967962,784000,3159870,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,82,11,0,1980-01-06T03:52:42,1633360202.5861158,2021-10-04T18:10:02
315967976,214000,3173287,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,166,11,0,1980-01-06T03:52:56,1633360215.806593,2021-10-04T18:10:15
315967989,597000,3186656,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,252,11,0,1980-01-06T03:53:09,1633360229.0663319,2021-10-04T18:10:29
315968003,13000,3200060,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,80,11,0,1980-01-06T03:53:23,1633360242.235949,2021-10-04T18:10:42
315968017,638000,3214670,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,197,11,0,1980-01-06T03:53:37,1633360255.485693,2021-10-04T18:10:55
315968031,24000,3228043,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,25,11,0,1980-01-06T03:53:51,1633360270.935976,2021-10-04T18:11:10
315968044,399000,3241405,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,111,11,0,1980-01-06T03:54:04,1633360284.2657359,2021-10-04T18:11:24
